session_id,user_id,model_id,model_name,day,cleaning_mode,cleaning_mode_encoded,cleaning_time_min,start_battery_pct,end_battery_pct,battery_drop_pct,consumption_rate,ambient_temp_c,soh,aborted,recent_avg_consumption_rate,last_session_time_min,last_battery_drop_pct,available_time_min
S07003,C-2_U6,C-2,장시간 분할형,8,저소음,0,16.9,99.8,61.9,38.0,2.246,15.7,0.9558,0,2.211,25.2,55.5,41.5
S07004,C-2_U6,C-2,장시간 분할형,9,저소음,0,36.1,99.7,22.0,77.7,2.152,13.3,0.9909,0,2.217,16.9,38.0,43.75
S07005,C-2_U6,C-2,장시간 분할형,10,저소음,0,17.7,100.0,61.2,38.8,2.19,17.8,0.9767,0,2.211,36.1,77.7,42.25
S07006,C-2_U6,C-2,장시간 분할형,11,저소음,0,35.2,100.0,22.5,77.5,2.201,15.8,0.9749,0,2.198,17.7,38.8,42.75
S07007,C-2_U6,C-2,장시간 분할형,12,저소음,0,18.6,100.0,58.3,41.6,2.237,12.8,0.9972,0,2.198,35.2,77.5,41.25
S07008,C-2_U6,C-2,장시간 분할형,13,저소음,0,21.5,100.0,51.8,48.2,2.24,15.0,0.9489,0,2.205,18.6,41.6,41.5
S07009,C-2_U6,C-2,장시간 분할형,14,저소음,0,40.4,100.0,6.5,93.5,2.315,16.9,0.9771,0,2.204,21.5,48.2,41.25
S07010,C-2_U6,C-2,장시간 분할형,15,저소음,0,23.3,100.0,47.4,52.6,2.258,13.6,0.9933,0,2.237,40.4,93.5,41.0
S07011,C-2_U6,C-2,장시간 분할형,16,저소음,0,21.6,99.9,52.4,47.6,2.203,13.7,0.972,0,2.25,23.3,52.6,42.0
S07012,C-2_U6,C-2,장시간 분할형,17,저소음,0,24.3,99.8,44.4,55.4,2.279,16.2,0.9575,0,2.251,21.6,47.6,40.75
S07013,C-2_U6,C-2,장시간 분할형,18,저소음,0,10.1,99.4,76.4,23.0,2.272,15.7,0.9667,0,2.259,24.3,55.4,41.0
S07014,C-2_U6,C-2,장시간 분할형,19,저소음,0,30.0,100.0,29.6,70.4,2.345,13.6,0.9991,0,2.265,10.1,23.0,39.75
S07015,C-2_U6,C-2,장시간 분할형,20,저소음,0,26.3,100.0,38.6,61.4,2.333,16.3,0.9831,0,2.271,30.0,70.4,39.75
S07016,C-2_U6,C-2,장시간 분할형,21,저소음,0,26.2,100.0,38.8,61.2,2.336,14.2,0.9643,0,2.286,26.3,61.4,39.75
S07017,C-2_U6,C-2,장시간 분할형,22,저소음,0,20.6,100.0,54.4,45.6,2.211,17.1,0.9863,0,2.313,26.2,61.2,42.0
S07018,C-2_U6,C-2,장시간 분할형,23,저소음,0,13.9,100.0,69.2,30.8,2.219,17.2,0.9915,0,2.299,20.6,45.6,41.75
S07019,C-2_U6,C-2,장시간 분할형,24,저소음,0,24.7,99.7,42.0,57.7,2.337,14.8,0.9664,0,2.289,13.9,30.8,39.75
S07020,C-2_U6,C-2,장시간 분할형,25,저소음,0,22.3,100.0,48.3,51.7,2.317,13.2,0.9927,0,2.287,24.7,57.7,40.0
S07021,C-2_U6,C-2,장시간 분할형,27,저소음,0,18.9,100.0,56.3,43.6,2.308,14.9,0.9686,0,2.284,22.3,51.7,40.0
S07022,C-2_U6,C-2,장시간 분할형,28,저소음,0,24.9,99.4,44.3,55.2,2.216,13.4,0.9644,0,2.278,18.9,43.6,41.75
S07023,C-2_U6,C-2,장시간 분할형,29,저소음,0,32.4,99.7,25.3,74.4,2.296,12.5,1.0,0,2.279,24.9,55.2,40.75
S07024,C-2_U6,C-2,장시간 분할형,30,저소음,0,27.7,99.9,37.0,62.9,2.27,13.4,0.9774,0,2.295,32.4,74.4,41.0
S07025,C-2_U6,C-2,장시간 분할형,31,저소음,0,13.3,100.0,69.7,30.3,2.277,16.2,0.9702,0,2.281,27.7,62.9,40.5
S07026,C-2_U6,C-2,장시간 분할형,32,저소음,0,23.7,100.0,49.9,50.1,2.113,18.3,0.9765,0,2.273,13.3,30.3,43.75
S07027,C-2_U6,C-2,장시간 분할형,34,저소음,0,20.6,99.9,55.7,44.2,2.146,16.2,0.9711,0,2.234,23.7,50.1,43.0
S07028,C-2_U6,C-2,장시간 분할형,35,저소음,0,24.9,100.0,45.6,54.4,2.186,14.9,0.9743,0,2.22,20.6,44.2,42.5
S07029,C-2_U6,C-2,장시간 분할형,36,저소음,0,18.3,99.8,61.4,38.4,2.099,17.1,0.9773,0,2.198,24.9,54.4,44.0
S07030,C-2_U6,C-2,장시간 분할형,37,저소음,0,21.7,100.0,52.4,47.6,2.191,14.6,0.9864,0,2.164,18.3,38.4,42.25
S07031,C-2_U6,C-2,장시간 분할형,39,저소음,0,21.2,99.8,52.5,47.3,2.232,14.5,0.9806,0,2.147,21.7,47.6,41.5
S07032,C-2_U6,C-2,장시간 분할형,40,저소음,0,28.6,100.0,35.5,64.5,2.256,14.4,0.9759,0,2.171,21.2,47.3,41.25
S07033,C-2_U6,C-2,장시간 분할형,41,저소음,0,23.8,99.7,48.4,51.4,2.158,15.4,0.9608,0,2.193,28.6,64.5,42.75
S07034,C-2_U6,C-2,장시간 분할형,42,저소음,0,15.0,99.6,66.9,32.7,2.182,15.7,0.9918,0,2.187,23.8,51.4,42.5
S07035,C-2_U6,C-2,장시간 분할형,43,저소음,0,10.1,100.0,78.4,21.6,2.144,20.0,0.9947,0,2.204,15.0,32.7,43.5
S07036,C-2_U6,C-2,장시간 분할형,44,저소음,0,18.4,99.8,61.1,38.7,2.105,17.8,0.9688,0,2.194,10.1,21.6,44.0
S07037,C-2_U6,C-2,장시간 분할형,45,저소음,0,21.8,99.8,51.0,48.8,2.237,15.1,0.974,0,2.169,18.4,38.7,41.25
S07038,C-2_U6,C-2,장시간 분할형,46,저소음,0,18.7,100.0,58.7,41.3,2.21,15.1,0.9546,0,2.165,21.8,48.8,42.0
S07039,C-2_U6,C-2,장시간 분할형,47,저소음,0,26.2,99.8,39.2,60.6,2.313,15.7,0.9577,0,2.176,18.7,41.3,40.25
S07040,C-2_U6,C-2,장시간 분할형,48,저소음,0,10.1,99.7,78.2,21.5,2.131,17.4,0.9937,0,2.202,26.2,60.6,43.5
S07041,C-2_U6,C-2,장시간 분할형,49,저소음,0,22.5,100.0,51.4,48.6,2.159,16.5,0.957,0,2.199,10.1,21.5,42.75
S07042,C-2_U6,C-2,장시간 분할형,50,저소음,0,21.0,100.0,54.9,45.1,2.146,17.6,0.9702,0,2.21,22.5,48.6,43.0
S07043,C-2_U6,C-2,장시간 분할형,52,저소음,0,20.0,99.8,55.3,44.5,2.224,17.1,0.9806,0,2.192,21.0,45.1,41.5
S07044,C-2_U6,C-2,장시간 분할형,53,저소음,0,23.7,99.9,46.2,53.7,2.265,15.9,0.987,0,2.195,20.0,44.5,41.0
S07045,C-2_U6,C-2,장시간 분할형,54,저소음,0,22.7,99.7,51.3,48.4,2.132,20.8,0.9722,0,2.185,23.7,53.7,43.5
S07046,C-2_U6,C-2,장시간 분할형,55,저소음,0,15.6,100.0,66.7,33.3,2.133,16.1,0.9651,0,2.185,22.7,48.4,43.25
S07047,C-2_U6,C-2,장시간 분할형,56,저소음,0,13.1,99.9,70.1,29.8,2.276,15.0,1.0,0,2.18,15.6,33.3,40.75
S07048,C-2_U6,C-2,장시간 분할형,57,저소음,0,17.3,100.0,62.1,37.9,2.191,15.6,0.9776,0,2.206,13.1,29.8,42.0
S07049,C-2_U6,C-2,장시간 분할형,58,저소음,0,22.3,100.0,50.0,50.0,2.241,16.3,0.9779,0,2.199,17.3,37.9,41.5
S07050,C-2_U6,C-2,장시간 분할형,59,저소음,0,18.5,100.0,56.0,44.0,2.376,15.3,0.9583,0,2.195,22.3,50.0,39.0
S07051,C-2_U6,C-2,장시간 분할형,61,저소음,0,24.0,100.0,43.6,56.4,2.348,14.5,0.9898,0,2.243,18.5,44.0,39.5
S07052,C-2_U6,C-2,장시간 분할형,62,저소음,0,20.6,100.0,50.9,49.1,2.383,14.3,0.9887,0,2.286,24.0,56.4,38.75
S07053,C-2_U6,C-2,장시간 분할형,63,저소음,0,36.5,99.6,12.2,87.4,2.396,18.3,0.9724,0,2.308,20.6,49.1,39.5
S07054,C-2_U6,C-2,장시간 분할형,64,저소음,0,26.6,99.6,40.2,59.4,2.233,18.4,0.9438,0,2.349,36.5,87.4,41.75
S07055,C-2_U6,C-2,장시간 분할형,65,저소음,0,16.5,99.9,61.1,38.8,2.353,16.9,0.9706,0,2.347,26.6,59.4,39.25
S07056,C-2_U6,C-2,장시간 분할형,66,저소음,0,23.2,99.9,46.3,53.5,2.308,17.8,0.9742,0,2.343,16.5,38.8,40.0
S07057,C-2_U6,C-2,장시간 분할형,67,저소음,0,39.6,100.0,6.5,93.5,2.362,16.7,0.9732,0,2.335,23.2,53.5,40.25
S07058,C-2_U6,C-2,장시간 분할형,68,저소음,0,19.1,100.0,60.0,40.0,2.092,16.4,0.9834,0,2.33,39.6,93.5,44.25
S07059,C-2_U6,C-2,장시간 분할형,69,저소음,0,21.6,100.0,55.4,44.6,2.063,17.2,0.9613,0,2.27,19.1,40.0,44.75
S07060,C-2_U6,C-2,장시간 분할형,70,저소음,0,11.4,99.2,74.0,25.2,2.209,18.5,0.9917,0,2.236,21.6,44.6,42.25
S07061,C-2_U6,C-2,장시간 분할형,72,저소음,0,21.8,100.0,53.3,46.7,2.14,17.5,0.9613,0,2.207,11.4,25.2,43.25
S07062,C-2_U6,C-2,장시간 분할형,73,저소음,0,20.2,99.7,55.7,43.9,2.175,16.4,0.9602,0,2.173,21.8,46.7,42.5
S07063,C-2_U6,C-2,장시간 분할형,74,저소음,0,22.6,99.4,49.9,49.6,2.192,18.6,0.9668,0,2.136,20.2,43.9,42.25
S07064,C-2_U6,C-2,장시간 분할형,75,저소음,0,18.4,99.9,61.1,38.8,2.111,17.0,0.977,0,2.156,22.6,49.6,43.75
S07065,C-2_U6,C-2,장시간 분할형,76,저소음,0,14.3,100.0,69.7,30.3,2.12,20.0,0.9716,0,2.165,18.4,38.8,43.5
S07066,C-2_U6,C-2,장시간 분할형,77,저소음,0,29.8,100.0,35.1,64.9,2.179,19.2,0.9751,0,2.148,14.3,30.3,42.75
S07067,C-2_U6,C-2,장시간 분할형,78,저소음,0,22.5,100.0,49.2,50.8,2.256,20.2,0.9692,0,2.155,29.8,64.9,41.0
S07068,C-2_U6,C-2,장시간 분할형,79,저소음,0,16.6,99.8,60.8,39.0,2.347,17.9,0.9828,0,2.172,22.5,50.8,39.5
S07069,C-2_U6,C-2,장시간 분할형,81,저소음,0,24.1,100.0,45.4,54.6,2.265,21.4,0.9863,0,2.203,16.6,39.0,41.0
S07070,C-2_U6,C-2,장시간 분할형,82,저소음,0,20.0,100.0,53.8,46.2,2.308,17.1,0.9838,0,2.233,24.1,54.6,40.25
S07071,C-2_U6,C-2,장시간 분할형,83,저소음,0,18.1,99.7,62.2,37.6,2.076,17.5,1.0,0,2.271,20.0,46.2,44.5
S07072,C-2_U6,C-2,장시간 분할형,84,저소음,0,13.8,100.0,69.0,31.0,2.246,21.0,0.9622,0,2.25,18.1,37.6,41.25
S07073,C-2_U6,C-2,장시간 분할형,85,저소음,0,16.4,99.5,63.0,36.5,2.228,16.6,0.9762,0,2.248,13.8,31.0,41.5
S07074,C-2_U6,C-2,장시간 분할형,86,저소음,0,12.8,100.0,71.1,28.9,2.259,17.2,0.9863,0,2.225,16.4,36.5,40.75
S07075,C-2_U6,C-2,장시간 분할형,88,저소음,0,11.0,100.0,75.6,24.4,2.223,20.5,0.9717,0,2.223,12.8,28.9,42.0
S07076,C-2_U6,C-2,장시간 분할형,89,저소음,0,28.1,100.0,34.4,65.6,2.333,19.0,0.9667,0,2.206,11.0,24.4,40.0
S07077,C-2_U6,C-2,장시간 분할형,90,저소음,0,26.2,100.0,43.8,56.2,2.147,21.4,0.9789,0,2.258,28.1,65.6,43.25
S07078,C-2_U6,C-2,장시간 분할형,91,저소음,0,21.3,100.0,52.9,47.1,2.211,22.6,0.9752,0,2.238,26.2,56.2,41.75
S07079,C-2_U6,C-2,장시간 분할형,92,저소음,0,18.0,100.0,60.9,39.0,2.168,20.2,0.9719,0,2.235,21.3,47.1,42.75
S07080,C-2_U6,C-2,장시간 분할형,93,저소음,0,16.4,100.0,65.4,34.6,2.112,20.4,0.966,0,2.216,18.0,39.0,44.0
S07081,C-2_U6,C-2,장시간 분할형,94,저소음,0,16.9,99.5,61.7,37.8,2.237,22.5,0.9484,0,2.194,16.4,34.6,41.5
S07082,C-2_U6,C-2,장시간 분할형,95,저소음,0,23.9,99.9,48.5,51.4,2.152,19.9,0.9705,0,2.175,16.9,37.8,43.0
S07083,C-2_U6,C-2,장시간 분할형,97,저소음,0,25.9,100.0,44.7,55.3,2.134,22.2,0.9601,0,2.176,23.9,51.4,43.5
S07084,C-2_U6,C-2,장시간 분할형,98,저소음,0,28.9,100.0,34.8,65.2,2.257,15.5,0.975,0,2.161,25.9,55.3,41.25
S07085,C-2_U6,C-2,장시간 분할형,99,저소음,0,14.1,100.0,69.3,30.7,2.179,19.4,0.9582,0,2.178,28.9,65.2,42.25
S07086,C-2_U6,C-2,장시간 분할형,100,저소음,0,17.8,100.0,59.6,40.4,2.267,20.0,0.9553,0,2.192,14.1,30.7,40.75
S07087,C-2_U6,C-2,장시간 분할형,101,저소음,0,23.3,99.9,47.4,52.5,2.252,20.4,0.9609,0,2.198,17.8,40.4,41.25
S07088,C-2_U6,C-2,장시간 분할형,102,저소음,0,20.8,100.0,51.9,48.1,2.314,21.6,0.9366,0,2.218,23.3,52.5,40.25
S07089,C-2_U6,C-2,장시간 분할형,103,저소음,0,30.4,100.0,34.9,65.1,2.14,22.9,0.9691,0,2.254,20.8,48.1,43.5
S07090,C-2_U6,C-2,장시간 분할형,104,저소음,0,25.1,100.0,43.6,56.4,2.248,19.9,0.9496,0,2.23,30.4,65.1,41.25
S07091,C-2_U6,C-2,장시간 분할형,105,저소음,0,10.7,100.0,76.0,24.0,2.244,21.9,0.9433,0,2.244,25.1,56.4,41.5
S07092,C-2_U6,C-2,장시간 분할형,106,저소음,0,21.2,100.0,53.8,46.2,2.18,17.6,0.9519,0,2.24,10.7,24.0,42.25
S07093,C-2_U6,C-2,장시간 분할형,107,저소음,0,23.0,100.0,49.8,50.2,2.184,19.3,0.9488,0,2.225,21.2,46.2,42.5
S07094,C-2_U6,C-2,장시간 분할형,108,저소음,0,21.7,100.0,51.4,48.6,2.238,20.1,0.9995,0,2.199,23.0,50.2,41.5
S07095,C-2_U6,C-2,장시간 분할형,109,저소음,0,21.3,99.6,52.4,47.2,2.216,21.7,1.0,0,2.219,21.7,48.6,41.75
S07096,C-2_U6,C-2,장시간 분할형,110,저소음,0,35.6,99.9,20.3,79.6,2.237,21.7,0.9667,0,2.212,21.3,47.2,42.0
S07097,C-2_U6,C-2,장시간 분할형,111,저소음,0,13.8,99.8,69.2,30.6,2.214,21.1,0.9382,0,2.211,35.6,79.6,41.75
S07098,C-2_U6,C-2,장시간 분할형,112,저소음,0,24.5,100.0,43.7,56.3,2.299,21.3,0.9884,0,2.218,13.8,30.6,40.25
S07099,C-2_U6,C-2,장시간 분할형,113,저소음,0,15.8,100.0,64.1,35.9,2.273,20.5,0.9678,0,2.241,24.5,56.3,40.5
S07100,C-2_U6,C-2,장시간 분할형,114,저소음,0,18.6,99.7,57.2,42.4,2.28,20.6,0.9618,0,2.248,15.8,35.9,40.5
S07101,C-2_U6,C-2,장시간 분할형,115,저소음,0,25.4,100.0,46.2,53.8,2.116,22.1,0.9776,0,2.261,18.6,42.4,43.75
S07102,C-2_U6,C-2,장시간 분할형,116,저소음,0,28.2,100.0,38.4,61.6,2.183,26.1,0.9534,0,2.236,25.4,53.8,42.5
S07103,C-2_U6,C-2,장시간 분할형,118,저소음,0,17.4,100.0,61.6,38.4,2.205,24.6,0.9812,0,2.23,28.2,61.6,42.0
S07104,C-2_U6,C-2,장시간 분할형,119,저소음,0,14.2,99.9,67.5,32.4,2.282,20.4,0.9714,0,2.211,17.4,38.4,40.5
S07105,C-2_U6,C-2,장시간 분할형,120,저소음,0,23.3,99.8,47.8,52.0,2.233,22.9,0.9723,0,2.213,14.2,32.4,41.5
S07106,C-2_U6,C-2,장시간 분할형,121,저소음,0,14.1,99.5,68.9,30.6,2.17,25.4,0.9614,0,2.204,23.3,52.0,42.75
S07107,C-2_U6,C-2,장시간 분할형,122,저소음,0,19.5,99.4,54.3,45.1,2.313,21.4,0.94,0,2.215,14.1,30.6,40.0
S07108,C-2_U6,C-2,장시간 분할형,124,저소음,0,15.6,100.0,66.7,33.3,2.132,23.0,0.9629,0,2.241,19.5,45.1,43.25
S07109,C-2_U6,C-2,장시간 분할형,125,저소음,0,19.2,99.8,58.3,41.5,2.161,25.6,0.9726,0,2.226,15.6,33.3,42.75
S07110,C-2_U6,C-2,장시간 분할형,126,저소음,0,14.0,99.9,67.9,32.0,2.288,24.8,0.9535,0,2.202,19.2,41.5,40.5
S07111,C-2_U6,C-2,장시간 분할형,127,저소음,0,23.4,100.0,48.2,51.8,2.213,20.9,0.9549,0,2.213,14.0,32.0,41.75
S07112,C-2_U6,C-2,장시간 분할형,129,저소음,0,15.1,100.0,67.2,32.7,2.166,23.2,0.9681,0,2.221,23.4,51.8,42.75
S07113,C-2_U6,C-2,장시간 분할형,130,저소음,0,21.0,100.0,54.8,45.2,2.153,22.5,0.9672,0,2.192,15.1,32.7,43.0
S07114,C-2_U6,C-2,장시간 분할형,131,저소음,0,22.6,100.0,47.6,52.4,2.318,22.8,0.9581,0,2.196,21.0,45.2,40.0
S07115,C-2_U6,C-2,장시간 분할형,132,저소음,0,38.2,100.0,17.0,83.0,2.174,25.7,0.9685,0,2.228,22.6,52.4,43.5
S07116,C-2_U6,C-2,장시간 분할형,133,저소음,0,27.6,100.0,39.3,60.7,2.198,22.6,0.9684,0,2.205,38.2,83.0,42.25
S07117,C-2_U6,C-2,장시간 분할형,134,저소음,0,33.0,100.0,23.5,76.5,2.318,24.2,0.9845,0,2.202,27.6,60.7,40.5
S07118,C-2_U6,C-2,장시간 분할형,135,저소음,0,21.1,100.0,54.5,45.5,2.156,23.7,0.959,0,2.232,33.0,76.5,43.0
S07119,C-2_U6,C-2,장시간 분할형,136,저소음,0,21.7,100.0,51.3,48.7,2.245,25.0,0.9318,0,2.233,21.1,45.5,41.25
S07120,C-2_U6,C-2,장시간 분할형,137,저소음,0,20.8,99.9,55.0,44.9,2.158,23.5,0.957,0,2.218,21.7,48.7,43.0
S07121,C-2_U6,C-2,장시간 분할형,139,저소음,0,18.7,99.6,57.4,42.2,2.254,23.0,0.9509,0,2.215,20.8,44.9,41.0
S07122,C-2_U6,C-2,장시간 분할형,140,저소음,0,23.8,99.9,49.6,50.2,2.111,26.3,0.9734,0,2.226,18.7,42.2,44.0
S07123,C-2_U6,C-2,장시간 분할형,141,저소음,0,15.5,99.8,64.7,35.1,2.267,24.9,0.9695,0,2.185,23.8,50.2,40.75
S07124,C-2_U6,C-2,장시간 분할형,142,저소음,0,22.3,99.8,49.9,49.9,2.239,25.4,0.9975,0,2.207,15.5,35.1,41.25
S07125,C-2_U6,C-2,장시간 분할형,143,저소음,0,14.9,100.0,66.3,33.7,2.26,23.8,0.9771,0,2.206,22.3,49.9,41.0
S07126,C-2_U6,C-2,장시간 분할형,144,저소음,0,20.3,99.9,53.7,46.2,2.277,27.0,0.9778,0,2.226,14.9,33.7,40.75
S07127,C-2_U6,C-2,장시간 분할형,145,저소음,0,27.5,100.0,37.3,62.7,2.281,25.3,0.9501,0,2.231,20.3,46.2,40.75
S07128,C-2_U6,C-2,장시간 분할형,146,저소음,0,31.6,100.0,32.5,67.5,2.136,24.3,0.9821,0,2.265,27.5,62.7,43.75
S07129,C-2_U6,C-2,장시간 분할형,148,저소음,0,23.7,100.0,47.9,52.1,2.198,27.9,0.9705,0,2.239,31.6,67.5,42.25
S07130,C-2_U6,C-2,장시간 분할형,149,저소음,0,12.1,100.0,73.0,27.0,2.235,26.9,0.9763,0,2.23,23.7,52.1,41.5
S07131,C-2_U6,C-2,장시간 분할형,150,저소음,0,27.4,100.0,38.2,61.8,2.255,26.9,0.9511,0,2.225,12.1,27.0,41.25
S07132,C-2_U6,C-2,장시간 분할형,151,저소음,0,30.0,99.5,29.1,70.4,2.347,26.1,0.9475,0,2.221,27.4,61.8,39.75
S07133,C-2_U6,C-2,장시간 분할형,152,저소음,0,22.6,100.0,46.9,53.1,2.348,28.7,0.9616,0,2.234,30.0,70.4,39.5
S07134,C-2_U6,C-2,장시간 분할형,153,저소음,0,17.4,99.9,59.1,40.8,2.344,23.9,0.9558,0,2.277,22.6,53.1,39.5
S07135,C-2_U6,C-2,장시간 분할형,154,저소음,0,20.5,99.9,51.2,48.7,2.374,27.2,0.9739,0,2.306,17.4,40.8,39.0
S07136,C-2_U6,C-2,장시간 분할형,155,저소음,0,23.0,99.8,48.2,51.7,2.247,27.0,0.9539,0,2.334,20.5,48.7,41.25
S07137,C-2_U6,C-2,장시간 분할형,156,저소음,0,29.3,100.0,32.7,67.4,2.299,27.4,0.9644,0,2.332,23.0,51.7,40.5
S07138,C-2_U6,C-2,장시간 분할형,157,저소음,0,25.2,99.8,41.0,58.7,2.331,27.2,0.9414,0,2.322,29.3,67.4,39.75
S07139,C-2_U6,C-2,장시간 분할형,158,저소음,0,31.2,99.9,27.1,72.8,2.333,28.7,0.9546,0,2.319,25.2,58.7,40.25
S07140,C-2_U6,C-2,장시간 분할형,159,저소음,0,21.0,100.0,52.3,47.7,2.273,25.0,0.9366,0,2.317,31.2,72.8,40.75
S07141,C-2_U6,C-2,장시간 분할형,160,저소음,0,20.1,99.6,53.0,46.6,2.319,22.9,0.941,0,2.297,21.0,47.7,40.0
S07142,C-2_U6,C-2,장시간 분할형,161,저소음,0,20.8,100.0,53.6,46.4,2.231,25.1,0.9688,0,2.311,20.1,46.6,41.5
S07143,C-2_U6,C-2,장시간 분할형,162,저소음,0,16.2,100.0,63.7,36.3,2.243,25.1,0.9603,0,2.297,20.8,46.4,41.25
S07144,C-2_U6,C-2,장시간 분할형,163,저소음,0,40.2,100.0,9.2,90.8,2.259,26.7,0.9511,0,2.28,16.2,36.3,42.0
S07145,C-2_U6,C-2,장시간 분할형,164,저소음,0,20.9,99.8,55.1,44.7,2.139,24.5,0.9603,0,2.265,40.2,90.8,43.25
S07146,C-2_U6,C-2,장시간 분할형,166,저소음,0,30.0,99.6,36.2,63.3,2.111,26.5,0.9704,0,2.238,20.9,44.7,44.0
S07147,C-2_U6,C-2,장시간 분할형,167,저소음,0,11.0,100.0,75.7,24.3,2.213,26.3,0.9621,0,2.197,30.0,63.3,41.75
S07148,C-2_U6,C-2,장시간 분할형,168,저소음,0,10.9,99.7,75.6,24.1,2.209,25.6,0.9309,0,2.193,11.0,24.3,42.0
S07149,C-2_U6,C-2,장시간 분할형,169,저소음,0,16.8,100.0,63.4,36.6,2.176,24.7,0.9628,0,2.186,10.9,24.1,42.75
S07150,C-2_U6,C-2,장시간 분할형,170,저소음,0,37.7,99.6,17.3,82.3,2.183,24.2,0.9343,0,2.17,16.8,36.6,43.25
S07151,C-2_U6,C-2,장시간 분할형,171,저소음,0,34.2,100.0,23.6,76.4,2.234,29.2,0.9282,0,2.178,37.7,82.3,42.0
S07152,C-2_U6,C-2,장시간 분할형,172,저소음,0,25.4,99.3,38.9,60.4,2.378,30.5,0.9342,0,2.203,34.2,76.4,39.0
S07153,C-2_U6,C-2,장시간 분할형,173,저소음,0,23.2,99.8,49.3,50.5,2.177,25.3,0.9712,0,2.236,25.4,60.4,42.5
S07154,C-2_U6,C-2,장시간 분할형,175,저소음,0,13.1,99.6,70.7,29.0,2.211,28.7,0.9547,0,2.23,23.2,50.5,42.0
S07155,C-2_U6,C-2,장시간 분할형,177,저소음,0,27.2,99.4,36.7,62.7,2.306,25.7,0.962,0,2.237,13.1,29.0,40.25
S07156,C-2_U6,C-2,장시간 분할형,178,저소음,0,11.8,99.5,72.1,27.4,2.321,30.0,0.9527,0,2.261,27.2,62.7,40.0
S07157,C-2_U6,C-2,장시간 분할형,179,저소음,0,25.5,100.0,41.7,58.3,2.285,30.4,0.9709,0,2.279,11.8,27.4,40.75
S07158,C-2_U6,C-2,장시간 분할형,180,저소음,0,16.2,99.7,62.2,37.6,2.319,25.9,0.9626,0,2.26,25.5,58.3,39.75
S07159,C-2_U6,C-2,장시간 분할형,181,저소음,0,12.4,100.0,71.4,28.6,2.309,28.1,0.9665,0,2.288,16.2,37.6,40.25
S07160,C-2_U6,C-2,장시간 분할형,182,저소음,0,18.9,99.9,56.0,43.8,2.32,27.0,0.9445,0,2.308,12.4,28.6,40.0
S07161,C-2_U6,C-2,장시간 분할형,183,저소음,0,22.3,99.8,49.1,50.7,2.274,26.8,0.9453,0,2.311,18.9,43.8,40.75
S07162,C-2_U6,C-2,장시간 분할형,184,저소음,0,18.5,99.7,56.4,43.3,2.342,27.7,0.937,0,2.301,22.3,50.7,39.5
S07163,C-2_U6,C-2,장시간 분할형,185,저소음,0,20.0,100.0,56.0,44.0,2.202,29.9,0.956,0,2.313,18.5,43.3,42.0
S07164,C-2_U6,C-2,장시간 분할형,186,저소음,0,24.3,100.0,48.3,51.7,2.128,25.5,0.9509,0,2.289,20.0,44.0,43.5
S07165,C-2_U6,C-2,장시간 분할형,187,저소음,0,14.4,100.0,68.8,31.2,2.168,29.3,0.9498,0,2.253,24.3,51.7,43.0
S07166,C-2_U6,C-2,장시간 분할형,188,저소음,0,18.8,100.0,58.3,41.7,2.219,29.1,0.9766,0,2.223,14.4,31.2,41.5
S07167,C-2_U6,C-2,장시간 분할형,189,저소음,0,21.7,99.4,51.3,48.1,2.216,27.4,0.9205,0,2.212,18.8,41.7,41.75
S07168,C-2_U6,C-2,장시간 분할형,191,저소음,0,15.1,100.0,66.3,33.7,2.23,28.0,0.935,0,2.187,21.7,48.1,41.25
S07169,C-2_U6,C-2,장시간 분할형,192,저소음,0,17.2,100.0,60.6,39.4,2.289,30.3,0.9532,0,2.192,15.1,33.7,40.25
S07170,C-2_U6,C-2,장시간 분할형,193,저소음,0,31.6,100.0,26.5,73.5,2.325,26.4,0.9617,0,2.224,17.2,39.4,40.25
S07171,C-2_U6,C-2,장시간 분할형,194,저소음,0,20.8,99.6,51.4,48.2,2.317,25.9,0.9626,0,2.256,31.6,73.5,40.0
S07172,C-2_U6,C-2,장시간 분할형,195,저소음,0,24.6,99.5,42.2,57.4,2.331,26.0,0.9728,0,2.275,20.8,48.2,39.75
S07173,C-2_U6,C-2,장시간 분할형,197,저소음,0,18.4,99.8,57.1,42.8,2.324,28.1,0.9761,0,2.298,24.6,57.4,39.75
S07174,C-2_U6,C-2,장시간 분할형,198,저소음,0,23.5,100.0,44.0,56.0,2.381,30.2,0.9434,0,2.317,18.4,42.8,39.0
S07175,C-2_U6,C-2,장시간 분할형,199,저소음,0,17.2,99.7,61.3,38.4,2.232,27.4,0.9291,0,2.336,23.5,56.0,41.75
S07176,C-2_U6,C-2,장시간 분할형,200,저소음,0,29.9,100.0,35.2,64.8,2.169,28.1,0.9777,0,2.317,17.2,38.4,43.0
S07177,C-2_U6,C-2,장시간 분할형,201,저소음,0,16.7,100.0,61.1,38.9,2.327,28.9,0.9436,0,2.287,29.9,64.8,39.75
S07178,C-2_U6,C-2,장시간 분할형,202,저소음,0,39.2,99.9,4.7,95.2,2.428,27.6,0.9326,1,2.287,16.7,38.9,39.25
S07179,C-2_U6,C-2,장시간 분할형,203,저소음,0,16.4,99.7,61.0,38.7,2.359,26.8,0.9592,0,2.307,39.2,95.2,39.25
S07180,C-2_U6,C-2,장시간 분할형,204,저소음,0,10.2,99.8,77.0,22.8,2.235,30.1,0.9605,0,2.303,16.4,38.7,42.0
